CD4.,CD8.,mono,Bcells,NK,gran
0.0887050861511604,0.0499420178364119,0.0898797023363857,0.0204582908700245,0,0.751014902806018
0.154747090961415,0.0705374568097474,0.049830957043268,0.0305385513131409,0.0576651899596771,0.636680753912751
0.17300515538986,0.0648427123309864,0.0452609139521414,0.0233828970487547,0.0490979999330132,0.644410321345244
0.263259452591395,0.0620733319444842,0.0368161528366842,0.0767707275620474,0.067585102862248,0.493495232203141
0.197192460193121,0.0380283364076845,0.145430143808516,0.057324262233316,0.0454011400738598,0.516623657283503
0.152940062886487,0.0399135995628285,0.0460363572724386,0.0422958509615109,0.0266604095975562,0.692153719719179
0.10188803125211,0,0.0523468090832667,0.014884940139988,0.0110883364282933,0.819791883096342
0.212554997482661,0.0369494508959058,0.0942324130772688,0.0331179106293438,0.0400670806934242,0.583078147221396
0.126229228222577,0.083674173386396,0.118940387551273,0.00850873012932734,0.0172251261537258,0.645422354556701
0.216022032483735,0.0236602201271772,0.0489562434057102,0.0658602284231648,0.0330507361615902,0.612450539398622
0.214223522819693,0.105546311377553,0.0544038679043052,0.0419695557132556,0,0.583856742185193
0.303992093793278,-4.8093435437887e-18,0.0415997254846456,0.0668891904330481,0.0529280713453318,0.534590918943697
0.165397468020997,0.144035983953054,0.0836341530725997,0.0833491786933987,0.0364828689739835,0.487100347285967
0.129610443400664,0.135080650033941,0.0489403688682177,0.0724500422506458,0,0.613918495446532
0.112223059311835,0.0614896503844259,0.0700033328708938,0.246000855180863,0.0473771266488176,0.462905975603164
0.146170663807013,0.0855627958201935,0.0586804839551546,0.0536091886975647,0.0805846478112313,0.575392219908843
0.0490474211155953,0.0772437864997333,0.112246596036656,0.0942769943679664,0.0544770617088144,0.612708140271235
0.134914182932173,0.108729326511302,0.0665026261006025,0.0239969810181043,0.0426511318974649,0.623205751540353
0.105849814074909,0.0721812946752342,0.0490189872232443,0.0411294810027661,0.0371218682068801,0.694698554816966
0.0969129670116655,0.19444217651242,0.0831973856088668,0.0402372150317353,0.045128283249385,0.540081972585928
0.0440991938323524,0.188394619942961,0.0938678335596331,8.69238015542998e-4,0.133051988101737,0.539717126547773
0.0691140330235994,0.0654963845932529,0.0526363226807246,0.00497900968012766,1.79107568715726e-4,0.80759514245358
0.208399028020839,0.0794819915606978,0.0419442741930953,0.0484771091395322,0,0.621697597085836
0.33086607421464,0.0192467118731092,0.0537292884145929,0.0584839974907555,0,0.537673928006902
0.109258438504091,0.0556509935985901,0.0331786770319608,0.0113931233004374,0.0877764089377873,0.702742358627134
0.104942024416779,0.0368852696459382,0.109385778428218,0.104287506315779,0.0839959377656719,0.560503483427614
0.172923431755399,0.0633319625354272,0.0458031722572664,0.028166609576029,0.0142291538657315,0.675545670010146
0.140515994571009,0.166848261890973,0.0498314814602122,0.118612916089676,0.0410549656871966,0.483136380300934
0.110036642549491,0.0238152987194434,0.123655217670516,0.0199189349316089,0.105462740470462,0.617111165658478
0.326235027692527,0.0376301306877686,0.0363490990636549,0.0524977266302906,0,0.547288015925759
0.332919785620189,0.101360572742345,0.0847985570383409,0.0318750377369442,0.0154636786048707,0.43358236825731
0.231098777915281,0.0469714952631143,0.0930257211083422,0.0598335882486476,0.0610440230535483,0.508026394411067
0.315202130010683,0.123551821038663,0.0454847371602013,0.125248389829314,0.122277010744781,0.268235911216358
0.111388351977111,0.126099985620407,0.0652143896725389,0.176835415900516,0.0320970729721023,0.488364783857325
0.25981340795026,0.0564691303752003,0.0694908995411624,0.047572315718854,0.0365243260763355,0.530129920338188
0.199469368845188,0.149267788577009,0.00434918198432962,0.127704434563444,0,0.51920922603003
0.132426260969306,0.107351465996737,0.0678113423265777,0.104137835785401,0.0114828612102578,0.576790233711721
0.298444670593474,0.0536599240448634,0.00154139025690019,0.0519203878159473,0.00116450700764642,0.593269120281169
0.195072657525113,0.142214936970535,0.0331410224861592,0.0849286085751762,0.0573557784205195,0.487286996022498
0.284947063502781,0.100340631116329,-4.33680868994202e-19,0.179938214251944,0.0214807509736235,0.413293340155322
0.0823834861724357,0.108111675817,0.0810097244345444,0.0781496865057396,0.0454954664080089,0.604849960662271
0.296515591776665,0.049268674770941,0.0290126549021678,0.147294922363602,0.0632442441289234,0.414663912057701
0.151366514959517,0.0499848845730479,0.0415205646210764,0.0828456030995473,0.0184855767259999,0.655796856020811
0.166756017195036,0.0647481823200999,0.0530286728555392,0.165293202588027,0.0556404331567672,0.494533491884531
0.333099461763303,0.100511705562601,0.00695331865505332,0.153359223663257,0.0809333765944067,0.325142913761379
0.206560037601764,0.0220471914163035,0.0528975699187842,0.0733485886208878,0.0792360436555072,0.565910568786754
0.197638304475115,0.0796723153074424,0.0596427546789837,0.0693980669184651,0.0177334363780951,0.575915122241899
0.264168181407377,0.0859538219402726,0.0405927872866233,0.0754380329172556,0.091737543728833,0.442109632719638
0.144416807119969,0.103921566941786,0.054482933371296,0.114170354484649,0.0405592991483942,0.542449038933906
0.278763106775065,0.0728560601733924,0.0564047059305218,0.0628890590145737,0.00721717937579045,0.521869888730656
0.195123173069756,0.0787515003133134,0.0656337353649793,0.102181636164768,0.0551524231988605,0.503157531888323
0.232839951137895,0.177315935723407,0.0634065337830769,0.116599505697597,0.0807690050744559,0.329069068583569
0.169859545458048,0.0772212306359669,0.0504384197154925,0.186106892753053,0.0800548640435054,0.436319047393934
0.179357403255308,0.0687955253890044,6.76775579673831e-4,0.057802891718077,0.048206082199353,0.645161321858584
0.166741001939087,0.132435153805144,-8.67361737988404e-19,0.0593395552979278,0.0665639874248167,0.574920301533025
0.107384712752898,0.139468637270799,0.0265423374541964,0.0675590007775797,0.0439878617805937,0.615057449963933
0.23010464836777,0.0955079160079501,0.0574320399465161,0.108089045777775,0.100250144784016,0.408616205115973
0.28633452925854,0.119746884262768,0.00492708805815859,0.111107455698013,0,0.477884042722521
0.370474246692216,0.0673538527033389,0.0428862243382578,0.0644131570629905,0.0329955941137802,0.421876925089416
0.246260853593696,0.123496954180007,0.00364208374439155,0.10301332677864,0.0285344373779733,0.495052344325292
0.418622401158959,0.0840727398698339,0.00931332897448454,0.105558852880656,0.0348114578598078,0.347621219256258
0.105339402618589,0.0727071667227602,0.0191086073215684,0.0776466979047103,0.0398733392044496,0.685324786227922
0.365460629918076,0.0936800016268581,0.031568598545605,0.111527541550419,0.0340980646664019,0.36366516369264
0.194612860438221,0.0416437219923245,0.0590285380794265,0.0913885712920047,0,0.613326308198023
0.163624075166913,0.103160841168788,0.019353115593064,0.0748637799136584,0.0643211810862201,0.574677007071357
0.210279874619234,0.110060369229111,2.29042136354612e-19,0.20301582172655,0.0771506321220309,0.399493302303074
0.197417791240444,0.0212545167238938,0.0420916714029901,0.0207024748493779,0,0.718533545783294
0.10615836037585,0.0447682066711585,0.0916427890856387,0.0164431194037502,0.0866392399144754,0.654348284549127
0.071195144196063,0.018832941397665202,0.0701870651006564,0.00728763267074748,0.0153816697594635,0.817115546875405
0.109694273888031,0.0340904789282669,0.0846793291991881,0.0106945896687201,0.0150851683876701,0.745756159928124
0.149288644930422,0.0423379826033281,0.0278490308742048,0.0378642630331537,0,0.742660078558892
0.105506097704671,0.0809483318615335,0.0505998598831325,0.0347914624956402,0.0238812365926594,0.704273011462363
0.0884327054644388,0.0429969338149047,0.0591766125644783,0.0118308567581155,0.0286957118870893,0.768867179510973
0.130391209755712,0.0441167674545719,0.0614556254588009,0.116588472387125,0.023749852931231,0.623698072012559
0.162850593770764,0.0386754463149185,0.0331674352388924,0.0183625288825721,0.0606223699427749,0.686321625850078
0.0978289488226117,0.109671127148269,0.048553170874541,0.042853006620944,0.0069251045129996,0.694168642020635
0.286246254506088,0.143518636578767,0.0540373857397888,0.0786652811460023,0.0593837966305613,0.378148645398793
0.0509040662682059,0.088495321370219,0.00765405702649487,0.033505232324069,0.0553687405005692,0.764072582510442
0.149110744928838,0.0534948101464078,0.0489523391836488,0.0302033902121681,0.0410513826603439,0.677187332868593
0.117091576779287,0.116206427147825,0.0460358833854281,0.0516053990271156,0.0220296394960828,0.647031074164262
0.20364307008078,0,0.0196033229436627,0.0919217103669728,0.0371929271343142,0.647638969474271
0.213506537413152,0.0653555746924415,-8.67361737988404e-19,0.0677718988861944,0,0.653365989008213
0.143416329735729,0.0592177299134946,0.0934581343796299,0.0222414326084634,0.0140474224681058,0.667618950894578
0.161042309223159,0.0323166931433785,0.0780209043258399,0.0297720513697845,0.0667338446978907,0.632114197239947
0.159500122207952,0.0136060450265239,0.0927007295308114,0.0199800963545952,0.0529822962970197,0.661230710583098
0.0766076030722696,0.0400809898894801,0.0914117579479955,0.0488846229242695,0.00713251227820963,0.735882513887776
0.152139073304312,0.0808620256115054,0.0698476039246957,0.0378858243006698,0,0.659265472858817
0.182274727799537,0.12569017155708,0.0630745770151979,0.0410112774058627,-6.93889390390723e-18,0.587949246222322
0.156375306696927,0.114618830133401,0.0263196048853407,0.0559625761763373,0.0226164224553121,0.624107259652683
0.177292066781118,0.0902303812002992,0.0500024306382419,0.0548507742474751,0.0888184536699663,0.5388058934629
0.203258134118444,0.160074581953808,0.059669884875588,0.022948266122609,2.34632759832808e-4,0.553814500169718
0.147566103714912,0.0729319915456522,0.070345510310567,0.0449967767730081,0.057691548674531,0.60646806898133
0.160642755094066,0,0.0283696029508768,0.0263043808038912,0.001494735337254,0.783188525813912
0.221520628345156,0.023436275480997,0.0163052443217155,0.0610290787683906,0.111978720174577,0.565730052909164
0.152726435983712,0.0627749091497669,0.0435338203989836,0.0594240386071317,0.0621265275554945,0.619414268304912
0.203317921297541,-8.67361737988404e-19,0.0395374024409055,0.0615724162488318,0.087525640415565,0.608046619597157
0.126636047392954,0.0291547235401657,0.0244209735596475,0.0913301798403341,0.0812558604773365,0.647202215189562
0.195855741868433,0.096318545248645,0.018277818581069,0.0899760732741981,0.0970639594561877,0.502507861571467
0.262507294632572,0.0591325805508568,0.0366960453439726,0.063346770397352,0.0777638585000422,0.500553450575205
0.103954687212163,0.0379066472964047,0.0791004660703557,0.0607202139476011,0.0316635823747844,0.686654403098691
0.145199785256173,0.0651976373163711,0.0596695191962962,0.0420249418930503,0.0247827184458705,0.663125397892238
0.245644190885933,0.117290029610028,0.0376824371033644,0.0705654309236738,0.0391347661230348,0.489683145353966
0.25414532945191,0.100439967122273,0.00573819577762738,0.167289006752046,0.0342786252881785,0.438108875607965
0.103269099366392,0.0366961276862653,0.0209786324262758,0.043198849718714,0.00586378443164485,0.789993506370708
0.1995278459949,0.00328789253335256,0.0304026979742717,0.131987814938903,0.0209864638719146,0.613807284686658
0.269134860027769,0.0351292734662922,-4.94168193413136e-20,0.145659493053892,0.0188200137496305,0.531256359702417
0.140198448293014,0.0524174548055644,0.013090729930327,0.0556182947839444,0.0375163820620912,0.701158690125059
0.246884950959493,0.0824409894739696,0.0196295041291422,0.0711926308895022,0.100032031406684,0.479819893141209
0.287269462492896,0.132337998348669,0.00348965481563774,0.0408842067573543,0.0573162086436567,0.478702468941786
0.172593042551914,0.0736861965809273,0.0522760510281649,0.0517511545206153,0,0.649693555318378
0.198986927081267,0.0291753118922583,1.8336046304793e-18,0.156608459209614,0.0317187675785693,0.583510534238292
0.155466668466436,0.098202424720834,0.0136254531584324,0.082435460930948,0.0389901602564621,0.611279832466887
0.187622257986975,0.18907420168973,0.0131804129193004,0.10906491957607,0.0143280197180318,0.486730188109893
0.157354081884084,0.0906647013700669,0.0249532644548372,0.0721688818452284,0.0691756825646189,0.585683387881165
0.0781560656065204,0.0205834171174616,0.0615640493618836,7.51116307223869e-4,0.075961310292732,0.762984041314179
0.0991089201167545,8.67361737988404e-19,0.0675821649632307,0.0132416859486426,0.0274007719711533,0.792666457000219
0.00843630174181182,0.153266176499351,0.0716142827903639,0.0191296424896542,0.148916166012889,0.59863743046593
0.154667158896471,0.057313064928995,0.0675296020349402,0.0672054410433323,0.0532423294242451,0.600042403672017
0.232675493912725,0.0017422190312372,0.0473613227357303,0.102689735162891,0.0889812929346193,0.526549936222797
0.0969635182069741,0.0295606882068871,0.0663119464824438,0.00364780233640557,0.0654832867200931,0.738032758047196
0.0717905632826886,0.131162020321059,0.0547581601321163,0.0186011095866191,0.0567291507283267,0.66695899594919
0.106672288380514,0.0752565199033639,0.0622931360891196,0.0282285954299109,0.0318487197409092,0.695700740456183
0.182105364739821,0.0890869799799344,0.0827096074375292,0.030652143593701,0.0404369700984755,0.575008934150539
0.193791543162477,0.0663200262678582,0.0774286368436971,0.0553937282316509,0.0029135707791032,0.604152494715214
0.198589463398349,0.232245921489229,0.0488495652130657,0.0212766344470594,0.0886205005998251,0.410417914852472
0.0983543722321123,0.0832609440743823,0.0523574891643394,0.0219039604811184,0.0725520915114556,0.671571142536592
0.101252998555124,0.0748068393106003,0.0791558421026107,0.0495747100238266,0.150632488769759,0.54457712123808
0.0778908383262309,0.055072392977702,0.0694992904397012,0.0267865560091594,0.0168657674304764,0.75388515481673
0.0996979912528578,0.131653963851604,0.0974932198157426,0.0538094286156419,0,0.617345396464153
0.0250034010582997,0.00824475622551681,0.101169070766112,0.0691887755970301,0.070189554266168,0.726204442086874
0.117583485599803,0.0431884217806843,0.0907868150501646,0.0382932606976739,0.0270137622744859,0.683134254597189
0.229872199947377,0.0533994842422036,0.0447167112668912,0.00151939789963834,0.0109887467362043,0.659503459907685
0.166960913472193,0.0897094882901231,0.069562296128601,0.0156099976245994,0,0.658157304484483
0.178077009610803,0.0378152904712975,0.0403148564389441,0.0242821204979465,0.0044389809834624,0.715071741997546
0.0896288774636283,0.060160953143221,0.0909476157821987,0.0140799796078066,0.0431715709287047,0.702011003074441
0.152994610154545,0.0505388535317155,0.122137532263005,0.0336546314644941,0.0888723729971406,0.5518019995891
0.102833457657114,0.0289873609941916,0.0928979566172816,0.0161717485195764,0.0820196556398248,0.677089820572011
0.102199470598723,0.0714408784781303,0.0914371920275625,0.010236743887054,0.101432726172518,0.623252988836012
0.136843085512337,0.0778631571178208,0.122950023606393,0.00738003907561681,0.0663818859099759,0.588581808777856
0.245676405444052,0.0211762421717708,0.0765161017865815,0.0849478450859181,0.0482626358964035,0.523420769615274
0.0940568251301966,0.0515172436100838,0.0552253913556979,0.00618553417844573,0.0643032472570355,0.728711758468541
0.0947949398644306,2.78514641981294e-19,0.100624427054842,0.079455471416831,0.0708349822882917,0.654290179375605
0.136239972625087,0,0.084243272100629693,0.0393159964794677,0.0463432320817583,0.693857526713057
0.0659799715773514,0.0783395684203256,0.0773178085515033,0.0137176870881654,0.102688847629463,0.661956116733192
0.117627716847281,0.0154031374471501,0.0728151524277416,0.0121988904689642,0.0849192293307722,0.697035873478091
0.0921911566863394,0.18014993710293,0.0385849897296574,0.0496496914538717,0.0274401360362543,0.611984088990947
0.221930397199282,0.0554403159938745,0.0591801879504489,0.0436872001072465,0.00395654624911417,0.615805352500034
0.110848753021426,0.0478808105875702,0.0579255104597484,2.16840434497101e-19,0.0817198007777448,0.70162512515351
0.118940265344341,0.0271081774423533,0.120343844812589,0.0155305202858775,0.0277605738625667,0.690316618252273
0.0908934656389433,0.0281945416568576,0.0965088563376365,0.0471356207197716,0.0587445064394212,0.67852300920737
0.147561425872565,0.0877696411700431,0.0425232821673534,0.0232808025341349,0,0.698864848255904
0.0782671535667323,0.02671276598807,0.0746714320015075,0.0129413019717267,0.0457540530602106,0.761653293411753
0.131356138584058,0.0469716242462337,0.0834101976940201,0,0.00646782400981873,0.73179421546587
0.133926898196775,-8.5271527456753e-19,0.08545803934684,0.0384814473036581,0,0.742133615152727
0.235963375776127,0.136828692304683,0.0329651834622792,0.0836081811361454,0.00376107674072545,0.50687349058004
0.220918675208591,0.12395167195564,0.0254401369737703,0.104382050099167,0,0.525307465762831
0.165173598612659,0.0863009235713324,0.0365538143364942,0.0748471319077163,0.0121274058125344,0.624997125759264
0.115215548261501,0.120838199356682,0.0672055872397408,0.0648763833296455,0.0527412197610686,0.579123062051363
0.15010391868407,0.0249864704581942,0.0734805169734083,0.0258654213515667,0.0405562961479296,0.685007376384832
0.0478248684105354,0.065788799740646,0.0830400023319335,0.0575119650183623,0.038273662701787003,0.707560701796736
0.107881254289997,0.0987498794955561,0.0533951063411468,7.57364309436407e-4,0.0896652984491962,0.649551097114668
0.150064026399548,0.0631687623411483,0.0610137720081902,0.0393769811524406,0,0.686376458098673
0.158928618590982,0.0202799479285628,0.0453701151802359,0.0470567174712347,0.0190771755346318,0.709287425294353
0.146087518656439,0.0663078810447046,0.0711619983304294,0.0456627412356051,0.093207133721867,0.577572727010955
0.208051381109261,0.053428302951664,0.0212806574208551,0.0413693933568325,0.0919685450317397,0.583901720129647
0.196398798263392,0.139745151643572,0.108241398531041,0.0710393803962038,0.0673998498239228,0.417175421341869
0.152735949350017,0.134798250516481,0.0933963698553304,0.0203814112994518,0.0478920862851028,0.550795932693617
0.204110840399468,2.35816112803342e-18,0.0152663047989731,0.0315443066948104,0.0522407993232114,0.696837748783537
0.421482575609086,0.036468513338465,0.0055161895326916,0.0616267231951034,0.071404944592484,0.40350105373217
0.205418183619753,0.0946624063815011,0.02987392399728,0.0538515987849548,0.0919177720070051,0.524276115209506
0.207845380879128,0.0947394448684972,0.0578207715075715,0.0374684750359058,0.0584050079876465,0.543720919721251
0.166609838967203,0.0506401666457493,0.0357005088262739,0.0422575969915037,0.101617855891054,0.603174032678216
0.0833494929132409,0.0445090244435723,0.0393865791750552,0.050563556624516,0.0273301255594667,0.754861221284149
0.256876536770653,0.039621534651792,0.00830618689251387,0.0550642580380496,0.145057404653319,0.495074078993673
0.0689840537403703,0.0598509470993847,0.0812391598719582,0.0190482205164428,0.031039845063879,0.739837773707965
0.233337046063426,0.0182699247564073,0.0382189701132486,0.128001565711119,0.07005647789289,0.512116015462909
0.171665052572371,0.103736495342129,0.0613511434802371,0.071662429637455,0.0341323550122647,0.557452523955543
0.143896939421575,0.0851403512156953,0.0672874923251173,0.0609972165935871,0.0102263069168198,0.632451693527205
0.218293297789878,0.221466180332887,0.0340466972187996,0.108258169460082,0.0262135864214373,0.391722068776917
0.166475616652682,0.0534319047102156,0.0314733930129557,0.0521712732075371,0.0430416481646111,0.653406164251998
0.134820407953817,0.0560056331498219,0.0532427527974191,0.0333267589844002,0.0679791231957398,0.654625323918802
0.157374347669803,0.0547094884938217,0.074559876494393107,0.01489825419758,0,0.698458033144402
0.166307463819147,0.0474598594923072,0.0738366916868331,0.0609850940485161,0.0861512390683246,0.565259651884872
0.124961945541264,0.0140246525520342,0.0872264269237878,0.0509676559818333,0.021752486082011,0.70106683291907
0.233164190136684,0.071496834562639,0.0435088126434946,0.138710834617711,0.00180861157881065,0.511310716460661
0.231381071716766,0.0280945183471476,0.0804560368946146,0.0267940601569245,0,0.633274312884547
0.179529362677436,0.102148673356315,0.136660053096937,0.0595326237331502,0.0495907354994237,0.472538551636739
0.158262970007188,0.136985574865538,0.0501725953255774,0.0536352320155002,0.0564364744036586,0.544507153382538
0.0735725524303628,0.106371448162061,0.0412306336028207,0.0293696741922463,0.0850660403203423,0.664389651292167
0.226559327708823,0.131748115036759,0.0432620482633298,0.0605292406205355,0.0368230541645412,0.501078214206011
0.10328371649375,0.0779015546862424,0.0622973717893736,0.0234617760493782,0.00257106208012573,0.73048451890113
0.103211137284625,0.164424682592624,0.0635141496529763,0.0396676858415817,0.0495016703114834,0.57968067431671
0.133737364391523,0.0526258130519495,0.122209063343887,0.0382551092370731,0,0.653172649975566
0.164663200496605,0.0927456036063369,0.0791109895580357,0.039468102022971,0,0.624012104316051
0.240185369803242,0.0938456702872517,0.0699125016077425,0.0607160372223894,0.0573420017088523,0.477998419370522
0.187767238466392,0.0755996110664392,0.036730347132349,2.78587861047719e-20,0.0652743368223127,0.634628466512507
0.256660879051983,0.0707015250137519,0.0448946375010386,0.0583628006662887,0.0426270052313503,0.526753152535588
0.130565442205,0.0491049340511439,0.0406514462890421,0.00874103766436975,0.0198763968635299,0.751060742926914
0.210206555564833,2.65561490791438e-18,0.0751375519483521,0.0456764265935915,0.0585222122116603,0.610457253681563
0.195288051452954,0.0514188054973231,0.0817524050489644,0.24740840328482,0,0.424132334715938
0.0631594566298445,0.0777610529020816,0.0980510711948997,0.00577050799031203,0.0540813775915592,0.701176533691303
0.151681316106262,0.0695264924882601,0.10630614789016,0.148316467563815,0.04462630411298,0.479543271838522
0.0851361773469914,0.222049742741434,0.0332728790585959,0.0161924278764282,0.0638656601271041,0.579483112849446
0.311787864693329,0.124248125423733,0.0172201749316695,0.0473111946615322,0.0957204945365085,0.403712145753228
0.107087945093899,0.0832360777678036,0.076259328741298,0.00685300355419804,0.0144495271647788,0.712114117678022
0.0683955608963405,0.209127991585909,0.0633016515073141,0.0499508168446812,0.0530786646292301,0.556145314536525
0.13943748874626,0.115168017249238,0.0834819923236832,0.0391869528796792,0.013455956288272,0.609269592512868
0.0499098010970036,0.0490870580561174,0.0700269560274981,0.068584107618518,0.0370428388861649,0.725349238314698
-1.27106878132314e-18,0.274484475479188,0.0286476035364884,0.0195936870341372,0.134581442503848,0.542692791446339
0.0597573077405528,0.0156017382894076,0.0506803983423744,0.00680535885608204,0.0744426511000729,0.79271254567151
0.0910229074050554,0.0593098683562609,0.0753212769805916,0.0477661072433522,0,0.72657984001474
0.255374398813176,0.0228307531235728,0.0275893384809219,0.0251600390283276,0.00517095164210895,0.663874518911893
0.0758928211570225,0.0316146705603054,0.0745591791774915,0.0203831933418932,0.0187115154888937,0.778838620274394
0.159803394210479,0.082148843314651,0.0380140885611476,0.0615335778360089,0.0527647880397699,0.605735308037944
0.121583602985411,0.0837049983388652,0.0518607634507144,0.049570575828448,0.0905829346196341,0.602697124776927
0.139613902942784,0.159012768192103,0.026322481336986,0.0575373848753466,0.111546439362667,0.505967023290113
0.142638829470142,0.161548323640937,0.0647264471148596,0.0276392892795524,0.0622479082235238,0.541199202270985
0.216343385526591,0.0715596308949779,0.021452858084654,0.0979148419854718,0.0564419180363798,0.536287365471926
0.242595406307118,0.12520417120357,0.042207584517063,0.106482730696586,0.0112115127598178,0.472298594515845
0.0338293874364819,0.0691029467901657,0.0541625745482882,0.0147434509134593,0.0270934688683398,0.801068171443265
0.207956473545692,0.113727281636864,0.0988761670754138,0.063181548499258,0.114553267950079,0.401705261292693
0.155278085710361,0.106783388443191,0.0201062144448481,0.144896783458809,0.00449392618364442,0.568441601759146
0.12859819516453,0.0453492324022241,0.0209579153794085,0.0184184786429891,0.0376277632933058,0.749048415117542
0.119889318449642,0,0.105343534444434,8.67869118110109e-4,0.0438619895544591,0.730037288433355
0.135842335690062,0.0678882641067358,0.0629017190361708,0.00575567208497799,0.0432044894775044,0.684407519604549
0.163401479215627,1.46227136683424e-19,0.0464152616404349,0.00463871635773682,0.0881990672252882,0.697345475560913
0.11660685816766,0.0433494989797648,0.0776669112551066,0.0242849309445353,0.0406987991696738,0.697393001483259
0.114031699375122,0.0538385109861409,0.0771646935042916,0.0581163113335886,0.0564293127836864,0.64041947201717
0.0661568520655992,0.0109960074410568,0.122053934991082,0.0051055344510274,0.0177518418609037,0.777935829190331
0.0834380124935694,0.184492437183912,0.0570222649441074,0.0203687588744454,0.0255785344059682,0.629099992097997
0.092417458605754,0.0842469938767465,0.070621954993202,0,0.0459017686580685,0.706811823866229
0.191606426668471,0.0769845450529638,0.0271721159010946,0.0483100776662106,0.061052965232908,0.594873869478352
0.0939853870077187,0.0335565662672279,0.0396727590086591,0.0259374046796854,0.0976443850958455,0.709203497940863
0.184020852836517,0.11684822755024,0.0326930075662811,0.0554694789015699,0.055113368317423,0.55585506482797
0.0798125413685317,0.0533291844215478,0.0788522275281135,0.0147296498098816,0.0307368771121072,0.742539519759818
0.151676587592738,0.139950151131319,0.0480310434376679,0.0288791649429168,0.0219151581975477,0.609547894697811
0.174103528454556,0.0333931276179994,0.0517188567342314,0.0313958975649821,0,0.709388589628232
0.0802892565837506,0.00688927220340655,0.0214713782151944,0.0328534200865194,0.0114060765679966,0.847090596343133
0.0358205796670175,0.232016551586957,0.0179097864207295,0.0376524770480461,0.0858309495419384,0.590769655735312
0.139597331668775,0.0450966663566825,0.0812116606410257,0,0.0520080546897846,0.682086286643733
0.116020488404416,0.0552930845745223,0.0810348868087143,0.0519289812658612,8.64718623738136e-4,0.694857840322748
0.0626089348941938,0.0891972948850143,0.0654107411443848,0.0285481255575339,0,0.754234903518873
0.138687873604567,0.0608564594897848,0.0699308977776921,0.0369896868386157,0.111710053268503,0.581825029020837
0.0343486670627949,3.34161028391307e-18,0.0526505619785847,0.0064256920739643,0.0388313974879006,0.867743681396756
0.24784231709447,0.11099616238742,0.0193070432946427,0.018604570778915,0.00110702093434379,0.602142885510209
0.15956271230641,0.0737421805406883,0.0511549520825524,0.0408217113031491,0.0205423147101029,0.654176129057098
0.244007414461359,0.139898251595102,0.0247566556662431,0.0666965884129693,0.0312413295445026,0.493399760319825
0.15808682468386,0.128476016802173,0.00693264986136371,0.0309198142335532,0.018772091491429,0.656812602927622
0.116672058886737,0.104449810012231,0.026781628091553,0.0396400682468645,-1.73472347597681e-18,0.712456434762615
0.194718085213744,0.0843383111415679,0,0.0584637770553223,0,0.662479826589366
0.125781017497738,0.0757095268176638,0.134710203628274,0.0768745015403355,0.103826524258094,0.483098226257895
0.29038496962486,0.109841315207719,0.0300850500483819,0.106638922834035,0.00429460540018563,0.458755136884819
0.156666249762931,0.0731328707189194,0.0605930739429957,0.0579640925474448,0.0516306001353937,0.600013112892315
0.173454662088797,0.0616348777676948,0.0611276099283274,0.106663565908911,0.0903323009883161,0.506786983317954
0.206531687240666,0.122749584940868,0.0475727851864597,0.0582638106123876,0.0412229150792305,0.523659216940388
0.123186335244718,0.104540932840967,0.0421786167732737,0.0438029750052275,0.0136764624255099,0.672614677710304
0.165698217984265,0.0522920046304035,0.0306461624125472,0.0452119015276906,0.0348672017938633,0.671284511651231
0.172137502344203,0.0803754709323263,0.0550770091532786,0.0647871769496553,0.0568362009521656,0.570786639668371
0.188918131007502,0.0836238940792761,0.0772153180487651,0.127970314083218,0.0577367046850808,0.464535638096158
0.133823459345799,0.0222596423677345,0.0576483500869518,0.0727564316584152,0.0330696981306809,0.680442418410419
0.139555215288658,0.00247019109054542,0.0479486874635298,0.0577717601104618,0.0913052365682125,0.660948909478593
0.357897701290928,0.125340146271785,0.0408453270051315,0.0941126552232249,0.0719353474140933,0.309868822794838
0.131067126334988,0.0904225240091189,0.100535913440059,0.0355765030477818,0.0587497824543843,0.583648150713668
0.193951521739804,0.0557670932491661,0.0738248593469604,0.0385246865941246,0.118671606076941,0.519260232993004
0.0832503108735775,0.023459005477764,0.0541372459155508,0.050877687686947,0.0169965356809931,0.771279214365168
0.0598470475067859,0.0650357602911666,0.064121660256827,0.0354833182185592,0.107536474049007,0.667975739677654
0.157986639227709,0.0715026870750108,0.045921214801812,0.0406332926854134,0.0790899925885851,0.60486617362147
0.0852473945162955,0.0838971430005474,0.205616231613486,0.046501497846816,0.0259207729695053,0.55281696005335
0.132218788768997,0.0662840405225444,0.0398578339681914,0.0878559453746572,0.0746414161309076,0.599141975234702
0.251716328931925,0.0590367397347933,0.0179996531343421,0.10932220444668,0.0329728163673591,0.5289522573849
0.0882158618186289,0.166005129152679,0.0384509160992844,0.0626110191431399,0.060506620055652,0.584210453730615
0.0590834493687535,0.0765637130531724,0.118430998452646,0.0280907664549518,0.0658601091623863,0.65197096350809
0.0767640276688329,0.0911143593562891,0.056986292386686,0.0969156515563717,0.0173040924821408,0.660915576549679
0.126534765923667,0.104647526455634,0.06396788079255,0.0448508158579331,0.0140042422963232,0.645994768673892
0.223593004973978,0.204418421731681,0.0128961911795915,0.104674344103338,0.0528024932983783,0.401615544713033
0.136570404322646,0.0797839558715051,0.0239645138331955,0.0491635615522083,0,0.710517564420445
